t,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
168.08,0.008694116826637729,-0.006124190700727828,0.0032239946276508384,0.19894166993264845,-0.10302320471755903,-9.477854563811606,37.67228246738296,-5.579107114352038,45.86505084153128
168.09,0.009212797141678858,-0.0056240295964000995,0.002732726936762334,0.21218054851886062,-0.10165341745903997,-9.497910363644484,37.36510720355701,-5.597716893358726,45.935156793120626
168.1,0.009411897409430658,-0.005924521625452054,0.0027044380066815897,0.20484537926981772,-0.1038840770735091,-9.495199474030288,37.626025432749536,-5.552902412071735,45.931005279055405
168.11,0.008447464509266126,-0.005741897884381913,0.0030105993570152378,0.20596653518856908,-0.07733309603205712,-9.495189182470224,37.62704922661366,-5.7873323117810775,46.00900826267555
168.12,0.007942873217898784,-0.005896604400737203,0.002987210272554349,0.2098453565356998,-0.09052968528836049,-9.487606409337753,37.392540665668825,-5.571979936889281,45.91372186035804
168.13,0.008591836723254337,-0.005782876412654491,0.0037636036466212972,0.21169890292717172,-0.09263123891445503,-9.496106697313122,37.320490647332804,-5.7946317508232825,45.92792236247683
168.14000000000001,0.007921875889126566,-0.005824661951751493,0.0029698709353660068,0.21835989132356212,-0.09935220664337888,-9.477412093868974,37.63731335008293,-5.680592202173295,45.898590994355004
168.15,0.008167855381293243,-0.006530176582701899,0.0033936834662106415,0.225940856807698,-0.10075077012873117,-9.502343001273548,37.495614974105656,-5.648683389587611,45.90378057576765
168.16,0.008425741274896445,-0.006317293603090751,0.003999465127795916,0.22694232810339343,-0.09217572991406374,-9.51116444682724,37.53481102186217,-5.70173193176328,46.057312117601235
168.17000000000002,0.008271844730707504,-0.005072776468864998,0.0033783257970540896,0.22185279276849276,-0.0947361934819004,-9.49329581918174,37.6606345188781,-5.523468948620753,45.958672188542806
168.18,0.00904575822732973,-0.005313081132621475,0.004104207538853286,0.21944874185489882,-0.08296699873739322,-9.496477583277636,37.51698888372575,-5.837444756970844,45.94038045413015
168.19,0.008619466360237978,-0.005280280773770266,0.0030371955547599744,0.21176764569258372,-0.09425176631023831,-9.500337701655436,37.341624731940655,-5.5842186204666,45.77703331435809
168.20000000000002,0.008911582540536577,-0.005174636407370518,0.0032605526947086507,0.20752673199917201,-0.09340856740214626,-9.510131469113311,37.34255283446223,-5.599694370149969,46.106417937805595
168.21,0.00854599801418039,-0.006127614708162201,0.0033457969215284216,0.2143803372447327,-0.11118946173286778,-9.479149508735341,37.6109723583946,-5.5973878481357175,45.794079151478066
168.22,0.008766705417121334,-0.006053633355291702,0.003177026173031811,0.22029351767724542,-0.08466168069334941,-9.483391290245201,37.45433976859007,-5.7894839712790755,45.894619053000106
168.23,0.008250925356450427,-0.006102561100333012,0.003374472433328682,0.21521607388166364,-0.08102560885058402,-9.508524713515943,37.56249847739314,-5.707707198892066,45.90573485988789
168.24,0.008191385571912187,-0.005642057942020466,0.002836954141585273,0.20939900165565165,-0.09798197812864444,-9.50283545365615,37.47868976555328,-5.663952778473643,45.97987695552055
168.25,0.008080539841325509,-0.006082883429118411,0.0033524829605079943,0.22013046358103705,-0.07415386599616505,-9.500554290117943,37.58108619349995,-5.653954244403486,45.78294695966009
168.26,0.008133545864888677,-0.006088776735008596,0.0030737288785019556,0.1923516387692549,-0.0989447051799047,-9.49415004527905,37.489081330128556,-5.523489314923689,45.87484186671682
168.27,0.00843096206689636,-0.006249794329136624,0.003925511942927362,0.2080722174830293,-0.0806399670021742,-9.485906498322228,37.504206721803975,-5.503448209583636,45.91107966367995
168.28,0.008635836158282666,-0.005029070336901053,0.003081430490588325,0.2050077390348129,-0.09522137893215743,-9.488274361574723,37.665914845675694,-5.61851804220274,45.91865967627677
168.29,0.008568896045947284,-0.0059104462963819595,0.0034776601114784754,0.21428774153036445,-0.10223218935429836,-9.495891183192064,37.39310643147177,-5.707912640573846,45.94928355928353
168.3,0.008170021127909854,-0.0053931957855558295,0.004125444477986451,0.2146697640369779,-0.08957873475056956,-9.498322159655368,37.417459189771215,-5.5472824378290175,45.83795415802538
168.31,0.008342478766171167,-0.004566081603349377,0.0037113573441250377,0.21219178788182652,-0.09758960620923263,-9.468893360228686,37.46835949272612,-5.494773244906947,46.07737472388786
168.32,0.008907454285265421,-0.004997223048132206,0.003869028477710039,0.21057490305614376,-0.1038717868058285,-9.501703403628655,37.53993104768226,-5.631705121686497,45.987140046793485
168.33,0.007988169149043056,-0.005615912285715825,0.003530977904892311,0.20791030535490437,-0.09791853297995294,-9.50407789859724,37.678785336321624,-5.661177404428544,45.822591164580636
168.34,0.00835009720158694,-0.005621093262080458,0.003786610288312088,0.20564244158406422,-0.09191803614686837,-9.510019341342982,37.53549110229292,-5.7482813260329,45.845577066982834
168.35,0.008071997133887166,-0.0054065384709795095,0.0027462849225197727,0.20952314499206884,-0.10022677486485526,-9.488879602085724,37.475681828081875,-5.534859329253051,46.01881508574639
168.36,0.008753334455293037,-0.00571473111255033,0.003373831381138863,0.20767621302211128,-0.10447845244629478,-9.48959502245666,37.409844146652674,-5.600002367501755,45.93017174471298
168.37,0.008196342399100049,-0.005193435221827957,0.003009555888638454,0.2109069688272981,-0.10516497151564229,-9.501916664867828,37.59610952336526,-5.593239180991236,45.967143149740124
168.38,0.00873857368256139,-0.005196930738311057,0.004443582126785252,0.22047346483004326,-0.08752389942822508,-9.493466775352871,37.50066987462565,-5.546444109919662,46.056469137317684
168.39000000000001,0.009332832954513554,-0.0060855859893335406,0.003512213389571025,0.21385099643467137,-0.10816197807550006,-9.492754816882464,37.53744721724852,-5.621969560740152,45.78453404765707
168.4,0.009092247273118463,-0.0056022105996404005,0.0035355437563429426,0.21204133425071714,-0.08913094353218112,-9.484665074475334,37.537662565136564,-5.69611413739081,46.0176402281301
168.41,0.008029219490059247,-0.005670575001652246,0.003769363059807368,0.21441988043838733,-0.10984308198917839,-9.490475076693073,37.35930914668605,-5.629901500257959,45.96672315902763
168.42000000000002,0.008660760988093963,-0.005639538628307305,0.00474755364231794,0.1993028726489264,-0.07790033475232798,-9.485375544918858,37.57402199495227,-5.700080558301566,46.01972170879886
168.43,0.009097726348403463,-0.005940021413870137,0.004279282166996294,0.19303816999081103,-0.08254495512263806,-9.500723644793494,37.50798996396698,-5.508690431899696,45.90080507529472
168.44,0.00817550678463595,-0.0051407425904438885,0.0039494016530359855,0.20414339998778117,-0.11516518247571614,-9.492675473666862,37.50880952979048,-5.713405199650208,46.02091610338648
168.45000000000002,0.008470228909078134,-0.005861663886280962,0.0034478901158494957,0.21651829906052483,-0.1003844569487589,-9.49458619030026,37.498540343848106,-5.50054056799638,45.951512796072315
168.46,0.008959649813415153,-0.006435746013503602,0.003854191664829803,0.20354761903734847,-0.09061987902077723,-9.488059591630176,37.41713774677065,-5.50650763810866,45.87668002920037
168.47,0.008491232732153535,-0.0054026599669542005,0.0025782116368322622,0.20710386431102523,-0.11138486802507375,-9.488588892191009,37.44328600696387,-5.5347979403232666,46.04054430541383
168.48,0.008591562305099743,-0.005773944825379136,0.003114002048475878,0.214341294361619,-0.1036971065743392,-9.483639741736775,37.56851580799243,-5.478169414641135,45.90171032311519
168.49,0.009077389964749417,-0.0053621931685833195,0.0032309730708347797,0.2004606077804335,-0.10210431009921357,-9.500575597486552,37.50404068570897,-5.688305821122378,45.87398893174142
168.5,0.009259733898486755,-0.005971337679005153,0.0035392022396040085,0.20159722346370676,-0.09680076067786904,-9.491731009156634,37.513917929333424,-5.611682303179595,45.917493668840514
168.51,0.009174379290141645,-0.005687053370132272,0.0036600579766734764,0.2102888722546105,-0.09742220091957096,-9.48834407524397,37.251929046012926,-5.64115539496188,46.00051264474805
168.52,0.009142382810698381,-0.006200237722655013,0.0033487648094775195,0.1933845506519636,-0.09651788777055773,-9.494961401354269,37.67123815541687,-5.553458547929858,45.86748431293016
168.53,0.008027239084764886,-0.005225345651284908,0.004052071727405461,0.2058769282042992,-0.10380655636138438,-9.49678847634332,37.437604923446486,-5.658345629938727,45.87374469204301
168.54,0.009315954067190683,-0.005893134914986197,0.003903372827952123,0.21547104907455333,-0.09917915728594374,-9.504353821084818,37.430672224274055,-5.693324861204173,46.0857722062532
168.55,0.007654925170401594,-0.0056711670476481775,0.0033198276331365423,0.20108721463975468,-0.10240195296039277,-9.484820957206026,37.36965306113933,-5.555821501585444,46.02192199788709
168.56,0.00802762823078154,-0.006090435396806555,0.003429181182094503,0.19911751592033752,-0.09866994752050727,-9.489406295958045,37.55042992668529,-5.730020017583276,45.99232794202025
168.57,0.007498856164308359,-0.00619710235473772,0.0036036753586168925,0.22044716880280488,-0.08958794970108969,-9.494167189101617,37.500195727432605,-5.6966079244465195,45.87192387841844
168.58,0.008512924569034373,-0.0056443703919324744,0.0027455315278135032,0.20505608825743313,-0.11282011318113924,-9.491430202046077,37.325531796455515,-5.478411216156189,45.820976411828205
168.59,0.008719647323195709,-0.005825138184035411,0.003437382659649317,0.2077216006451294,-0.11037210194922804,-9.48962660310436,37.484360163245015,-5.573645850617393,46.01392988739911
168.6,0.00816958958751205,-0.005474944386458666,0.0032683001478221673,0.20810406271601126,-0.10251905792633385,-9.486271744235616,37.380009731632185,-5.624869958568278,45.83163127572609
168.61,0.008181971565125113,-0.005581914034233174,0.0030060873336120136,0.21715968523420048,-0.10135405720279021,-9.48951294675161,37.47519894147227,-5.549790223243685,45.828917330248345
168.62,0.00932589133753213,-0.005357932049914256,0.0028155052681141223,0.21012053810997358,-0.09773320136937336,-9.494267732640152,37.445422654499396,-5.602186516300285,45.989513073240204
168.63,0.008453541720901708,-0.0053804824886747385,0.00415077917657113,0.2148911279091803,-0.09029270818533083,-9.49502438100247,37.405612896745595,-5.4748837948263365,46.00385604507218
168.64000000000001,0.008241659039676042,-0.005831182599177332,0.003938482365361996,0.2030301262998293,-0.10041748943608274,-9.500915299222148,37.37780809522673,-5.5264012334976655,46.027475040071145
168.65,0.008665682845770913,-0.005964159896069987,0.0035274590926655373,0.21262543088735472,-0.10514083285338599,-9.4919718353181,37.458948208847616,-5.822915057140714,45.970777500512746
168.66,0.008316831156410855,-0.005486341271879478,0.002669953758690601,0.2139424100954627,-0.10157154049892521,-9.481396094463287,37.41409418275408,-5.550993234313151,45.93888577613346
168.67000000000002,0.00893714329595356,-0.004800243213504224,0.0028884260000899406,0.20788356454002466,-0.10425015723949028,-9.495220834212153,37.262158572458375,-5.859598359270988,46.019927760918414
168.68,0.009361887611495708,-0.006010791689209407,0.003018991816657421,0.219966498139913,-0.10165521505334257,-9.49230976590322,37.42348644492431,-5.73675506309343,45.786535935753555
168.69,0.00865657776489596,-0.006935826442710324,0.0033107186233572897,0.21179444968241545,-0.0912603830167055,-9.482376185803451,37.35960263452311,-5.707030476551725,45.94312558948072
168.70000000000002,0.008279129296274558,-0.006269327094633085,0.003199883437288906,0.21197858651750334,-0.10139971858064784,-9.489363080048767,37.535808140080846,-5.657375862218109,45.9491756271624
168.71,0.007792415425593802,-0.006243177441416071,0.003439636014913195,0.2122637344808294,-0.10608214416114904,-9.467556959136006,37.50809726284618,-5.698928578154938,45.831892770673896
168.72,0.008696252069446702,-0.005584236488618813,0.0038666479299024857,0.21329988567155136,-0.10609854438489831,-9.489916697093314,37.42502640451086,-5.622120839133634,45.910954012716665
168.73,0.00907047653056488,-0.005329726339513021,0.0034977653949536526,0.2101877814795516,-0.11201450787500411,-9.482682217929108,37.599122381086865,-5.681265150323071,45.853542730296496
168.74,0.008264965855591434,-0.005575182145136139,0.0028543890841004503,0.19958705247785868,-0.09643767475351062,-9.50399566473054,37.63360468246363,-5.643847815027355,45.87734723217359
168.75,0.00899090659632054,-0.00545523356894474,0.0029886507196034214,0.19578478431771731,-0.1072066647922244,-9.489134437998347,37.301397439308694,-5.555956365088992,45.80891542857734
168.76,0.008514516621509647,-0.005680997497738167,0.0029868092627304984,0.21719692963105672,-0.10122554362986368,-9.513470124788633,37.63386933371137,-5.543715838604527,46.01040597347867
168.77,0.008962834872387497,-0.005781161009409617,0.003686130193692486,0.21815469189039044,-0.09095121662809863,-9.49883844612919,37.32955457296492,-5.499294426065446,45.93831619888181
168.78,0.007629802130651194,-0.00638661264488512,0.0027970540173994766,0.20632787034894604,-0.09868685145434083,-9.495318533401027,37.575213272074876,-5.539736836836346,45.90091110155984
168.79,0.008384985325061088,-0.007183461501233459,0.003324479296390536,0.2125458196165911,-0.09983789175698411,-9.487788353746776,37.44700104697753,-5.784648082720345,45.95381350288716
168.8,0.009054768140761256,-0.005889435299507849,0.0035245758224749235,0.211796594189359,-0.08214646485677857,-9.493194067006831,37.71356658188376,-5.696002066193293,45.946814884996776
168.81,0.008675057958094881,-0.0057588278632975535,0.0037803416555104536,0.21482646727098667,-0.08972397528235108,-9.49514056195844,37.44349769554502,-5.622163436158198,45.9455588190832
168.82,0.007698772489412628,-0.005764420723863602,0.0030043135736886164,0.21733368175639733,-0.08841843126080629,-9.490239998841862,37.6103921614009,-5.495088337648865,45.72922180680589
168.83,0.008710467663372244,-0.005779136561257097,0.003769059995541642,0.2048673666029694,-0.09307343239392596,-9.495938154363003,37.45180919004299,-5.625592144288076,45.887278249928656
168.84,0.008167048571634064,-0.005587230961639387,0.0032732302440403793,0.21111978486465977,-0.10156600960342838,-9.476658895593816,37.44102936768773,-5.7086631129981695,45.98728154730539
168.85,0.008855564196547575,-0.0063924790421118205,0.0038760977750232906,0.2155281666040162,-0.09870325246319417,-9.500274377566498,37.46686292830021,-5.374052475031105,45.95302892926876
168.86,0.009067557215529437,-0.0063174077670296895,0.003448814748650505,0.2153685842381253,-0.0895893769729435,-9.496812126805658,37.36931661862215,-5.677796400662022,46.01621218146447
168.87,0.008741030349467823,-0.006071218215368695,0.0018926365847206643,0.20747027133292772,-0.1014366287791746,-9.49935679595912,37.51990961540027,-5.4749802525238005,45.94634994392202
