t_s,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
1.6,0.008371585339122268,-0.005263989194118182,0.003375349457281145,0.20496594908094518,-0.09972563305046828,-9.483344766391165,37.42576746172467,-5.503281221799815,45.96329838050961
1.61,0.008108818021007793,-0.005851283060812975,0.003792066939028075,0.20107287757229328,-0.0936767546468955,-9.494126284794898,37.46180749528992,-5.926771312682359,45.86693391033332
1.62,0.0087911123191818,-0.005548588493096574,0.0035397716045296205,0.2105187934154333,-0.08172341977127971,-9.488172325814384,37.33091654143492,-5.638066081147081,46.0687716597376
1.6300000000000001,0.008112699095860144,-0.005918340782057237,0.003301425400702873,0.2065625929394957,-0.10597881332192703,-9.489038208953945,37.37560392071166,-5.657558871063185,45.92504617215323
1.6400000000000001,0.008191306052981719,-0.005765985687175295,0.0032159113638967965,0.22374547095363723,-0.0978777561519602,-9.483930801994275,37.41961729998051,-5.605977662134602,46.112997793204926
1.6500000000000001,0.00823805134289191,-0.005302988652469515,0.0033706168491690813,0.20477862928846943,-0.09355392015815295,-9.509992499934016,37.49850444530185,-5.594686404654307,46.0607386556209
1.6600000000000001,0.008679181511333333,-0.005952167204665908,0.003698750915476963,0.1971630880102784,-0.1047412935128684,-9.482513314133831,37.232598125888664,-5.560060807257212,45.94907117977857
1.67,0.009338241284533715,-0.006004238722841771,0.0031891388831906805,0.21233431630177932,-0.11979986462986886,-9.495414319579659,37.54173573674294,-5.781701522523026,45.6953729493988
1.68,0.00886113509830853,-0.006196105104461903,0.00329699880195533,0.20703048125328227,-0.10543398106649228,-9.495133359348225,37.524751876150546,-5.881247776529318,46.06892899111516
1.69,0.008024497988097247,-0.006689036231638961,0.003039624297637166,0.2193636167539701,-0.10188507718016976,-9.49357759220874,37.44157286390637,-5.5278903013684095,46.02199184044792
1.7,0.008589782971363032,-0.006511009525287349,0.0037727714651857426,0.2073098059818609,-0.09126413821565638,-9.496329862677392,37.43812476196788,-5.71348164369761,45.9697121884376
1.71,0.008399480055787115,-0.006706435595246298,0.0038029035942644266,0.20212637457675506,-0.09471710047524373,-9.487559007699568,37.26341240120632,-5.764872930991768,46.04266214339151
1.72,0.009149017158060914,-0.006166784600256639,0.0028990306669095375,0.21920890830317297,-0.09568332006806665,-9.496222831124095,37.562367846340614,-5.856924454676956,45.92945807469693
1.73,0.008758017171369464,-0.006012487749572105,0.0026083532612871463,0.21613091582098118,-0.0994726751887561,-9.490834241684999,37.47976166478324,-5.706632354983783,45.98731162941052
1.74,0.008083949496183613,-0.005148603804015416,0.004134628270441918,0.19565270153233907,-0.09755680810329402,-9.480442236204722,37.65550300781305,-5.719209291587746,46.00541454577977
1.75,0.00847462082213026,-0.004958714513633205,0.0036618335210969466,0.23197262366098065,-0.08385385292874575,-9.481815098052659,37.66477724370848,-5.7544944880871665,45.816367834445465
1.76,0.008853542694619172,-0.005429868099324223,0.0035275286294938635,0.19936827874635754,-0.08459241560767429,-9.511212456153439,37.32507943059937,-5.711487398070923,46.02592212992515
1.77,0.007930395595136423,-0.0064771977012717434,0.0034580893331963595,0.21462490217556665,-0.08120616482569623,-9.499531651679321,37.253987503859705,-5.521278662602155,46.08409588356194
1.78,0.00884633275520522,-0.005785923934827838,0.0034665635495437237,0.20709184506860845,-0.09798117107290184,-9.496131094726254,37.416930639524494,-5.589823909122514,46.138038529913636
1.79,0.008107727404378064,-0.005943819042017019,0.0031526319834687885,0.1983612292172504,-0.08628070150960625,-9.500920123427818,37.64827857559886,-5.7172443216285656,46.09368662642374
1.8,0.008301752739963166,-0.0062569377472215006,0.0035633728893538236,0.21128984909693344,-0.10209265907649843,-9.48036453582179,37.517866876516415,-5.825516060669053,45.897062245278065
1.81,0.00872625509066074,-0.005755314671611011,0.0031887308708427736,0.21434181649198317,-0.11146653621364717,-9.49815382410412,37.36370757189469,-5.692694743678768,45.96696977963947
1.82,0.008957676142414266,-0.00584742332890167,0.0031872656035580593,0.21068324408307942,-0.09965810274983909,-9.490599967852976,37.45880302560816,-5.6338984266515535,46.11094853721391
1.83,0.008571903356820265,-0.0054870885029570365,0.0030664334970767473,0.20877515578754155,-0.10200799568575995,-9.499102285989073,37.42415198512863,-5.8316450364997605,46.03304474147745
1.84,0.008777410137564688,-0.005811360144033134,0.004144493962560295,0.2046312568705674,-0.09301789460704189,-9.504582179280707,37.440452820715706,-5.542653597875026,46.01950830734301
1.85,0.009043335013739584,-0.005509046118581177,0.004000584224868938,0.21344774087047147,-0.09112789560233109,-9.493496362277513,37.55916166151067,-5.789988845647761,45.88497101494564
1.86,0.009100413499399732,-0.00558812154688878,0.002893798631219281,0.20542343474073235,-0.11183927220701798,-9.485840384408963,37.36706944500966,-5.672319204318967,45.970820707958374
1.87,0.008472585077709247,-0.005693256497553461,0.004025788482183329,0.21174742543562144,-0.0920980643205612,-9.483714197451269,37.46049204557949,-5.666797633045226,45.971707467929036
1.8800000000000001,0.008605674274382975,-0.005096811125979786,0.003759994854379823,0.20262824329417523,-0.09141718996758634,-9.496103301759028,37.47005092091772,-5.67511337819559,45.94958736337878
1.8900000000000001,0.008891747432814547,-0.005198024297675119,0.00414633417194469,0.23773137647721784,-0.10494233883259094,-9.49374654028631,37.508041276927734,-5.558265108926959,46.05750146516794
1.9000000000000001,0.008448486095063818,-0.005278491903013912,0.0035466140736625934,0.21985386637145643,-0.10184679798624251,-9.484294630058871,37.4913903282527,-5.802281417679051,45.937843849299476
1.9100000000000001,0.00873924072657338,-0.0056657622978844285,0.0028776030129752765,0.20016265774451286,-0.10526072699083382,-9.500227823601675,37.33990333530732,-5.611686120742166,45.836098314925025
1.92,0.009582352631496418,-0.005599655347182285,0.0034457034284358133,0.21262591895607594,-0.09413510914078119,-9.497498865399207,37.40975967447328,-5.601994396953961,45.83247787748063
1.93,0.008547141041389348,-0.005685020205347917,0.0030867439367289777,0.20454502573085656,-0.09992891859234432,-9.491564992015684,37.47888496138742,-5.784538774417826,45.992721714119064
1.94,0.00850284242224815,-0.005415073304465582,0.0033413327251017233,0.20742683458498315,-0.09559470380352154,-9.49460821681786,37.49625551105545,-5.632446569440925,45.85823797112862
1.95,0.007658190295982195,-0.005976842552565458,0.003390183290293552,0.21770114196945034,-0.09825209233707893,-9.480015570044896,37.45419056646574,-5.677070316969511,45.99591630272703
1.96,0.008297391746755287,-0.006072575252852815,0.002513137752020018,0.2192197438137188,-0.10018083745159174,-9.484680652206809,37.34854971942176,-5.643853914341946,45.983234928497914
1.97,0.008982103655707355,-0.005778958655705523,0.0037196306607558067,0.2092047320560553,-0.09557068640612894,-9.493420679706869,37.48793288771273,-5.66350548347926,46.119372069382685
1.98,0.008088677224659052,-0.0055403717228521086,0.0038105142405648277,0.2070842558389764,-0.09869225277981476,-9.491976173110647,37.35958882393052,-5.627768785039965,45.858835099226006
1.99,0.00861511477801461,-0.004972397627875401,0.003263900242245453,0.195209731461791,-0.09465039986023444,-9.48998296087789,37.44829846646576,-5.697606492811913,45.88771352978649
2.0,0.0080021732959113,-0.005806853804905913,0.0027924956685255065,0.2111726500383944,-0.10300877707225736,-9.505969383079737,37.46701124050822,-5.830632327656141,45.90443910831838
2.0100000000000002,0.007879625770931282,-0.0049054048737750084,0.002956865524242969,0.20894046863734414,-0.11645506597169196,-9.487283154530996,37.45697447790639,-5.579805009712477,45.9056427254215
2.02,0.008183834866743716,-0.006034075636875557,0.002912612341579953,0.21588975067219837,-0.10539328817282514,-9.486834238621073,37.55159223582804,-5.749242456731966,45.87940211052809
2.0300000000000002,0.00809869912601741,-0.006085024165713202,0.00323045963681849,0.19692757988749554,-0.08805228997190907,-9.48830487114595,37.5114149106565,-5.595268138384008,46.0191829443331
2.04,0.007994078348925635,-0.006365340246996797,0.003668986580033665,0.21251708814759362,-0.09112494447074189,-9.492334848167223,37.64071276422474,-5.830412854599584,45.80212417170567
2.05,0.008147442814501086,-0.006008497273035113,0.003255091132539264,0.20069360209491915,-0.09714053025827424,-9.486756707191452,37.53352448504458,-5.562945570711746,45.898307008727684
2.06,0.008771185268864074,-0.005500843230320528,0.002871065764761516,0.20423035696050504,-0.10040247439092338,-9.496558982905709,37.40204228204708,-5.5939890448819565,45.91306860398168
2.07,0.00810959510282694,-0.005172409692944765,0.003473794446020087,0.20653087401142375,-0.10734457160324891,-9.495881909356065,37.6180941490306,-5.69756762002302,45.974180132615004
2.08,0.0082612149765114,-0.006101173695910711,0.003126545912757547,0.1985677995752734,-0.07320273232397237,-9.477133501676684,37.38552563944418,-5.718925581746014,45.91188108659307
2.09,0.008548202557034531,-0.0053296427600846834,0.0027016386529173687,0.2038143788843665,-0.09149934487338951,-9.485877741786123,37.30081886495398,-5.696617745749842,45.971200135876146
2.1,0.008405964118635229,-0.005624115291591931,0.003264689075844562,0.21370623171632186,-0.09384425180127301,-9.490146697576947,37.3094315630776,-5.601478246955102,46.00589145589073
2.11,0.008231321956546843,-0.005792120834933651,0.0035526734498217234,0.21899463429138943,-0.09077874208430825,-9.501424360488246,37.660403944552215,-5.473539396344504,45.858573942660264
2.12,0.008278321191221304,-0.005882402944472895,0.0033695507041510055,0.22503309165942342,-0.09302123924922102,-9.485828281030653,37.32133007885332,-5.746239030543159,45.94101611000081
2.13,0.00852177874954842,-0.0054013160418895055,0.0032199311474057756,0.22041370669619495,-0.10209809886312134,-9.50411780585549,37.42014976096101,-5.861687540161156,45.85948202810192
2.14,0.008415458718542303,-0.006463441275570298,0.0037718710487023334,0.202163417787678,-0.09101244931587521,-9.482806110995815,37.52433886821655,-5.633618906142836,46.28199285063194
2.15,0.00879515092319475,-0.006032455360391994,0.0027142557476871393,0.20625905826802432,-0.10704877314113112,-9.483694993646067,37.52764717856347,-5.728733246257022,45.8789918327827
2.16,0.008755975343647152,-0.005619396462163678,0.0031348612280171417,0.21299598826172664,-0.11566993063039324,-9.50191890344284,37.62132663425027,-5.534652007055232,45.91946916791864
2.17,0.008316835357828728,-0.005674425426705671,0.00404317459571236,0.21923149220212845,-0.08998631019366334,-9.51079637712115,37.328532225956664,-5.491064117322133,46.05402279868103
2.18,0.00824485490304083,-0.005241865925589913,0.003197410432254677,0.21016013266134612,-0.09607110528819778,-9.49134183344316,37.49269500365005,-5.655613946710616,45.87939209916887
2.19,0.007387237313684988,-0.005763180901658655,0.0034904486937631114,0.22243613360936215,-0.08392726452745664,-9.514054405567213,37.35483072132866,-5.787667444355613,45.95059086275179
2.2,0.008304733553803605,-0.004765459574968654,0.0038551486561617014,0.2303749435102721,-0.08949883365562038,-9.505898414861019,37.60142558531484,-5.722984860074338,45.85854079968735
2.21,0.008438043041387549,-0.005639509046273263,0.0030675792958057045,0.21354351945219,-0.0971652249069043,-9.496148395704466,37.41779456274623,-5.706248769425469,45.78141947980213
2.22,0.007352245226522565,-0.0057270062507212135,0.004230664699514385,0.19695222683439495,-0.10371445761149245,-9.503950505329453,37.537524155125844,-5.718361097517993,45.89308059228489
2.23,0.0084963978259441,-0.006009878690844992,0.003800878802954465,0.20620908838912472,-0.11081549907546537,-9.503013400314401,37.56332473909684,-5.627678222459094,45.93909739939333
2.24,0.00811532843478484,-0.0057725001508056204,0.0030003644140947786,0.21665776218809368,-0.09884704271272278,-9.487380482442251,37.42332066457149,-5.489342643781497,45.88979479852274
2.25,0.009173963044870375,-0.006241415218376997,0.0033188521036761065,0.21295732683529525,-0.09352697291505162,-9.485617261344766,37.50595337051138,-5.605522190250156,45.84925941030038
2.2600000000000002,0.008558831516086952,-0.0058267592077692375,0.0032513017759884773,0.20845242960640162,-0.0977289951395592,-9.493705792233401,37.5027328003906,-5.6395157487955,45.88709998768403
2.27,0.00882183509424767,-0.00584372088602295,0.003537311064075961,0.19224979154385113,-0.10445066624382132,-9.497404398041999,37.514765759973045,-5.469780880875073,46.01330124392459
2.2800000000000002,0.008795998744689082,-0.004905805996256887,0.0036234757289044656,0.20776123158009965,-0.09428938262506356,-9.48441523905475,37.544354844205515,-5.747323197296637,46.14560926210765
2.29,0.008393415520089344,-0.005835391346812971,0.0034326349144560304,0.22292549276152443,-0.09963712352385996,-9.488577928702457,37.47942869826837,-5.601980218255693,45.9145135499101
2.3000000000000003,0.009059344005130646,-0.005742055585153323,0.0032937582258431687,0.20181728570192578,-0.10930516352173732,-9.488783164206884,37.2258575633464,-5.61605202840244,45.930316090525935
2.31,0.008426719657437003,-0.006221711884873811,0.0036522532271758045,0.21011029100159687,-0.09647218387105155,-9.484178882974305,37.44453027462821,-5.607209128386907,45.918870877209976
2.32,0.008555982744956324,-0.00564200532568153,0.003136431290129967,0.22187249077762833,-0.10600462000006808,-9.483909195349645,37.47486383609699,-5.858996239056776,45.94668233684448
2.33,0.008348537696101554,-0.006171924130332086,0.003761198154324981,0.2088904758404591,-0.10655586345500342,-9.491184224083895,37.40475283641868,-5.680298372417776,45.93074225997872
2.34,0.007696924578444974,-0.006134207084452082,0.003672093873336493,0.19607739113921782,-0.09528638932975086,-9.511046341274165,37.55640909103816,-5.7662642069332,46.03613179729822
2.35,0.008514362533624099,-0.0049266510278835034,0.0032249198803169605,0.19389457704493868,-0.10244607768211848,-9.497268514651905,37.6772892391262,-5.622478242570102,46.053057821832574
2.36,0.008430912952298945,-0.005619395000221934,0.003339065373296462,0.2137781734444781,-0.09911513330544605,-9.484818050328771,37.47251221668789,-5.610619163409042,45.91916100786574
2.37,0.007621621984426424,-0.006412274426608388,0.003952317730538056,0.20965881946472806,-0.0910435990201345,-9.499563381782961,37.65889171631358,-5.859056982399563,46.093208957553195
2.38,0.008286289517481345,-0.0060881902139257125,0.0024189414228041285,0.20846211544723908,-0.11837828289028846,-9.493696295945393,37.578948329726046,-5.738721953866546,45.863604017221704
2.39,0.008211044813969915,-0.0063025547649791375,0.003585819048192662,0.20197177417171808,-0.10156305832349506,-9.488854722135175,37.39931160359189,-5.546762696965258,45.844794934725456
2.4,0.008733654489602935,-0.0057725405745986365,0.00348437339332094,0.20393293644438026,-0.11392263489547319,-9.489712175388615,37.55239406036166,-5.7165283329717616,45.933955301200214
2.41,0.008200160125531524,-0.0048133397236146055,0.0035856642829788362,0.21438175485152816,-0.08431379814031849,-9.487677393762239,37.54355506378115,-5.93274765094651,45.78244576145299
