t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,bgx,bgy,bgz
6.8,133.77735357079285,-35.15178831957567,-54.68837710260989,-0.7949126220545737,0.8208462925190354,6.062953053931726,-0.016441404856914654,-0.011841343220377524,0.02897724115334953
6.8100000000000005,133.63402446979288,-35.11366116701683,-55.055843612181576,-0.8035363950147018,0.8355280881485898,6.050848048332548,-0.016367225459730912,-0.01177057413045733,0.02894776218680369
6.82,133.52260983137634,-35.10583148269064,-55.41812029290536,-0.7797437391089799,0.8203268453891356,6.043066921631688,-0.016391287121869765,-0.011757267729363252,0.028871393665700535
6.83,133.38108590511655,-35.10861659917157,-55.743971352448085,-0.7855754352643134,0.7949273363254066,6.070841373502227,-0.01639157464246523,-0.011836536374323293,0.02882852786332392
6.84,133.25870380283416,-35.09182215747159,-56.08771788673683,-0.7717973820671175,0.7895258869678042,6.079846191317927,-0.016420793082812177,-0.011839822255034485,0.028788148126197614
6.8500000000000005,133.1741295189069,-35.086124236120504,-56.49552585911498,-0.7197605738005863,0.7734482487000874,6.023911271183202,-0.01644124799437206,-0.011752728698799616,0.028615576355100356
6.86,132.98573694363904,-35.06604699379181,-56.82237940939958,-0.7711080854425812,0.7721719562058902,6.048048309083095,-0.016296746066983694,-0.011771950424907982,0.028605914962228505
6.87,132.88815679709015,-35.041441885248695,-57.191164031037005,-0.7312261372239054,0.775847112099686,6.029367623956431,-0.01634855487259271,-0.011707466546392441,0.028539911198998985
6.88,132.7878406375607,-35.03735494213347,-57.55630406444079,-0.69368008455014,0.7594291067385095,6.01344066460677,-0.016401421367605647,-0.01169061999516701,0.028440416697360752
6.890000000000001,132.6549319043656,-35.011030229067366,-57.92135515850045,-0.6883433736550199,0.7656751627477114,5.996707548462091,-0.016360765342727478,-0.01162932436808433,0.028386559546840173
6.9,132.53514942836142,-35.00915423411916,-58.270357500196766,-0.6695140295196653,0.7478999452016848,5.995123832246646,-0.016381125231490212,-0.011633197382642424,0.02831235301603561
6.91,132.41780827398793,-35.00685138088403,-58.62256174763729,-0.647893812296872,0.7309800502182742,5.989434579250441,-0.016402489829765568,-0.01162781191332812,0.028228143900932555
6.92,132.31130627858522,-34.97289617486115,-58.99681777802566,-0.6151016764794827,0.746141859278232,5.960785611682353,-0.016418532110767485,-0.011532312901407816,0.0281767207768811
6.93,132.17018905117484,-34.94670948080568,-59.3211270717917,-0.616608770623397,0.7539652625938288,5.9811711268788486,-0.016420730498606394,-0.0115353802252061,0.028182834914076426
6.94,132.04200070998846,-34.92702278627996,-59.66564598398981,-0.6048876983423298,0.7557193963013851,5.980430426259877,-0.01642366445652543,-0.011512483362396981,0.028153678287670857
6.95,131.88239166151197,-34.92972156020185,-59.99428714398623,-0.6243047378060251,0.7355192846801994,5.994646516011572,-0.0163555967082431,-0.01155734405699337,0.02809280636869113
6.96,131.75538267268217,-34.909558894543004,-60.339328168817154,-0.6108557681044994,0.7386121992440796,5.991537394111619,-0.016355422745031503,-0.011530895209169832,0.028057447286593606
6.97,131.68975369573948,-34.90603499877304,-60.72692621495103,-0.5357774429750467,0.725498165110217,5.944941498964459,-0.016443155887677828,-0.011457563592050326,0.027921266120758147
6.98,131.54971637436094,-34.92931869639268,-61.067687022224376,-0.5348746832672423,0.6860084653013072,5.9442486658757785,-0.016407716699549737,-0.011512947620604515,0.027798910970424646
6.99,131.36857417237698,-34.93480278840456,-61.38126574920534,-0.5748605468428891,0.6647502781326503,5.969799292111357,-0.016297667620666333,-0.011574130666452355,0.02774999650853698
7.0,131.29405244441543,-34.93922216104648,-61.769198061850155,-0.5080261565666717,0.6449885703586311,5.920053248674562,-0.01636213870088636,-0.011510342764153223,0.027595922022762596
7.01,131.17199758188002,-34.914767791025945,-62.11330686484643,-0.4885415529807551,0.6545320928402556,5.9131831494076295,-0.01637753691735902,-0.011461097449603368,0.027572578490345407
7.0200000000000005,131.01623418575937,-34.913284675871026,-62.44230088572897,-0.5025985201669069,0.6415354511178655,5.9204757673310136,-0.016319929723578305,-0.011474078012226715,0.027511075088999616
7.03,130.8809471601713,-34.8997923759441,-62.816256590991436,-0.4960284908911488,0.6409785643422647,5.881850118995876,-0.016244428566596737,-0.011388632830421177,0.027414456122140045
7.04,130.7236849736656,-34.897056071762165,-63.14529855378968,-0.5112992840080784,0.6300956089209652,5.887177097253931,-0.01617526646877975,-0.011404125105837775,0.0273655688114313
7.05,130.5912354860058,-34.88306872887556,-63.504126660273265,-0.5016392764036994,0.6308928546263421,5.861752265407465,-0.016122739750929826,-0.011340961650352477,0.027290514856493798
7.0600000000000005,130.44654280470374,-34.87767008051528,-63.83188881388306,-0.5041205452034322,0.6235296829566871,5.866423153400564,-0.016082990391004713,-0.011344459584577743,0.02724700121857042
7.07,130.2959244049736,-34.847381099190955,-64.13253510775769,-0.5124417465780907,0.6414841165664905,5.897235085908739,-0.016075647924949844,-0.011348915743949797,0.02729064979762702
7.08,130.14707552640084,-34.82612793724747,-64.46576351092993,-0.5189237178526512,0.6508288797585001,5.894485496644722,-0.016022174925059068,-0.011309754146710448,0.027265413323724487
7.09,130.06633070113566,-34.82390934957943,-64.8512410028249,-0.45724794810767844,0.6415639768378135,5.838502794368389,-0.016072238033342998,-0.011211068316888353,0.027123721443819013
7.1000000000000005,129.93608297458675,-34.8300864934079,-65.18767318537448,-0.44503735629816915,0.6243268934234011,5.83057675128552,-0.016059148195469778,-0.011215601229614333,0.02703978227832256
7.11,129.7775086139526,-34.81863610813828,-65.50163553691867,-0.46113158155194633,0.6251394176978208,5.84412724966446,-0.015999844825656792,-0.01121555885357333,0.02701869004473851
7.12,129.6496162655763,-34.82222810568325,-65.84788626462873,-0.44653782466169234,0.611330051210879,5.824391429934586,-0.015979037231350475,-0.01119138157840562,0.026931148834334555
7.13,129.4893478161271,-34.84858182655843,-66.14639236408708,-0.46432998576780016,0.5751777539294473,5.851397631632252,-0.01593846653912027,-0.011273314001317345,0.026855218928587988
7.140000000000001,129.35013086993524,-34.84528331384646,-66.48303778264074,-0.4610961859044438,0.5690946714373015,5.839257230575387,-0.01588985863317945,-0.011250889763911061,0.026793068624847947
7.15,129.23486913719677,-34.83918796714023,-66.83421031482715,-0.43394837769314465,0.5662234821739133,5.8115777439686305,-0.015884907000065052,-0.01118894324120416,0.026716133461924668
7.16,129.10735363454089,-34.825955339609166,-67.17114067741073,-0.4191111436903825,0.5709026015680712,5.797123755899728,-0.015868227856000977,-0.011133651857532647,0.026675750938779143
7.17,128.9677166256737,-34.825150306472416,-67.48666602879919,-0.41646775467623776,0.563565014782318,5.803053398457225,-0.015848666003739628,-0.011139638161416348,0.026629055934945346
7.18,128.82312642898913,-34.83637065764437,-67.78267680342489,-0.41886536099200466,0.5446106853019055,5.827471517884623,-0.01584626436485132,-0.011192801091114993,0.026586862667574977
7.19,128.68756527507162,-34.861806856965465,-68.12999433997705,-0.4123371340031085,0.5118467969556734,5.799552046883468,-0.015783640387115418,-0.011183261826757756,0.02643788665029071
7.2,128.5499507816186,-34.84656737743612,-68.46890283606292,-0.40798079015912003,0.5201624199501581,5.7790060504883645,-0.015729677918967268,-0.011121998520651743,0.026389352908440186
7.21,128.43091830610217,-34.869143073371085,-68.8179340317755,-0.38517623733078704,0.49106413999970044,5.747297043034149,-0.015709062108800364,-0.011096565720585027,0.02624666511708855
7.22,128.3296518183483,-34.86476746060395,-69.17481616110229,-0.3447547012462517,0.4893157794219812,5.706692037281927,-0.015717675889993885,-0.011007068907891045,0.02615731042387028
7.23,128.18948206484785,-34.86773871895642,-69.50615896337621,-0.34340056021210097,0.4806163959845424,5.690576533501143,-0.015660530616082285,-0.010981882056228801,0.026082110708700746
7.24,128.06876424597434,-34.86346220677465,-69.83479531084664,-0.32277366694394927,0.47955776969952496,5.676112892430157,-0.01566275369161056,-0.010947956998864963,0.026026543732438668
7.25,127.92239456691783,-34.83913206063347,-70.15066510123538,-0.3279927966972733,0.4989428044649566,5.673356443249674,-0.015605660133805153,-0.0108942048531948,0.026029152143692818
7.26,127.78779867883593,-34.8635080747309,-70.48370656418487,-0.32164720519740775,0.47000865003057263,5.652364177661346,-0.015560130781046715,-0.010885151031228767,0.02589881196045631
7.2700000000000005,127.62784336663044,-34.90187078554718,-70.80084805025139,-0.340884939960229,0.4274716187131991,5.646202961418985,-0.015458578112151544,-0.010930132168755472,0.025763548768114333
7.28,127.5003807372435,-34.9098904704316,-71.13066718175287,-0.3278686511095387,0.41565818819777756,5.6262903840014635,-0.015427652573960442,-0.010901647177287702,0.025674443029298753
7.29,127.38718540530816,-34.89354559353826,-71.48854678990328,-0.30083840485602387,0.42858655700332066,5.577238821995812,-0.0153959206051312,-0.010782853125226253,0.025600394378829196
7.3,127.23634509100089,-34.9102343183581,-71.79592035106917,-0.31172108479045,0.40885513336516316,5.57761000335411,-0.01533438824168254,-0.010796085239314093,0.02552954542910382
7.3100000000000005,127.11036831507863,-34.9139768023983,-72.12526659019164,-0.2980226960079535,0.40244024198273715,5.554920404480986,-0.015298165053614409,-0.010761855871448737,0.025449650234588846
