t,roll_true_deg,pitch_true_deg,yaw_true_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_g,ay_g,az_g,mx,my,mz,temp_c
4.33,124.756676495532,-32.046067791993586,37.794559671833035,0.08001053846521058,-0.23112315962587757,0.5004151939399011,-0.5209661957270088,-0.6864516186575227,0.4603880905102076,0.5004234763403335,-0.31791072424949096,0.9610559665356828,26.074063261633658
4.34,124.96270442191026,-32.20587370062511,37.47847958066237,0.06697152561060682,-0.2338550783504216,0.49665682651564286,-0.5554129282650654,-0.6731429670720622,0.5212105700100699,0.498569127756917,-0.31625350922427986,0.9135262512241329,26.076504765459234
4.3500000000000005,125.16818863767713,-32.364081745256954,37.16032752531811,0.06632970621449932,-0.23358946411236703,0.4974779782744291,-0.5319767586570647,-0.6845552295837032,0.49135439162505473,0.5007640651044868,-0.3154235433700276,0.9418381291577727,26.078946000158624
4.36,125.37312176522114,-32.52068713271068,36.84011562488143,0.06282058885524598,-0.23207920798091577,0.5010489752800072,-0.5589305180704677,-0.7090560286041941,0.47679278228200617,0.49396718986319965,-0.29825006923018765,0.9379586424262654,26.081386965121517
4.37,125.5774961622819,-32.67568523744956,36.51785625509836,0.06148190085550048,-0.23500490144822872,0.49931984268433,-0.5218872109649212,-0.677565900687286,0.4907488310269992,0.5199444249412799,-0.3060832427973821,0.9306492203734835,26.08382765973768
4.38,125.78130392256259,-32.82907160315774,36.19356204903256,0.052224818157032095,-0.23583460098943781,0.5018007712417074,-0.5428934510093812,-0.6620717639066114,0.4617624007603115,0.505200616465113,-0.3091056508649231,0.9256509704415549,26.08626808339693
4.39,125.98453687650321,-32.98084194431757,35.86724589755135,0.05647093795936877,-0.2394748211451779,0.49727887099107726,-0.5439691456300971,-0.7088212865722902,0.48148401484462133,0.5162076940644204,-0.31650096824426904,0.9238415269816233,26.088708235489165
4.4,126.1871865922171,-33.13099214778276,35.5389209496416,0.049468089362201886,-0.23741331875008934,0.49947946066984455,-0.5533817757484389,-0.6794699429124226,0.48237349993185064,0.4970522786744045,-0.32219962731331886,0.9251400414316482,26.091148115404348
4.41,126.38924437659438,-33.27951827434622,35.20860061255288,0.03913881118335377,-0.2466305492524364,0.498475602700498,-0.5452050701881388,-0.6474753125665376,0.48594890652544764,0.510589984621537,-0.3102093856738064,0.9279533210344793,26.093587722532504
4.42,126.5907012765746,-33.4264165603003,34.876298551764684,0.039602706004827376,-0.24211599039677262,0.4985291451510801,-0.5547001887168027,-0.6754703263972519,0.4769806307785864,0.5002027044624042,-0.32117469810892585,0.9184037523371635,26.09602705626374
4.43,126.7915480805912,-33.57168341898764,34.54202869077503,0.03461070551597993,-0.24261556243910387,0.4950610141188027,-0.5487282158278158,-0.6827503666565049,0.49443099434005294,0.501995105241598,-0.31059079574996107,0.9219878777628988,26.098466115988217
4.44,126.99177532019073,-33.715315442341236,34.20580521070826,0.03191125688492908,-0.24798840788942988,0.495499544723795,-0.5738663719676544,-0.6605834177204275,0.5139261253431965,0.512271427579195,-0.29591353300668627,0.9421862900269542,26.10090490109617
4.45,127.19137327182887,-33.857309402411104,33.86764254973934,0.02426039163041058,-0.24976844623479832,0.4981873119446102,-0.5696968068358443,-0.6440417115519688,0.507400216982726,0.5127455926011125,-0.3131613230932,0.9442095832597603,26.1033434109779
4.46,127.39033195884512,-33.99766225287625,33.52755540233249,0.021315036996737407,-0.250816445975951,0.5006604735812012,-0.5446458208847599,-0.6635173503421686,0.5035179041380542,0.5127802543330612,-0.3181785921579065,0.9124882104945956,26.105781645023786
4.47,127.58864115361881,-34.136371130539665,33.185558718292526,0.012630665085420118,-0.2544222183037531,0.4939335442533924,-0.5708218911504253,-0.6463609732524459,0.5023558059255139,0.5134381642462946,-0.3358424027896757,0.9204906062537325,26.108219602624267
4.48,127.78629037990726,-34.27343335680458,32.84166770162675,0.014007350413602244,-0.25211382006464056,0.4943064274707049,-0.560718011125021,-0.6200905534432495,0.5060613451806311,0.5051921307054442,-0.32717635287177066,0.9250613487490924,26.110657283169854
4.49,127.98326891536885,-34.40884643912996,32.49589780921598,0.00787502414055723,-0.25531964999545587,0.4921641234506513,-0.5795338509197793,-0.6525178879367488,0.5052679959036721,0.5071135754448606,-0.32908486069536547,0.923761837555677,26.113094686051124
4.5,128.17956579427081,-34.54260807246315,32.14826474929331,0.006400170884001513,-0.2570572181056263,0.49672317871918203,-0.5751429471636128,-0.6389142499026029,0.5147909953030699,0.5220864689496347,-0.3220926683913208,0.9280305467857197,26.115531810658727
4.51,128.3751698103845,-34.67471614064806,31.798784479729697,-0.0003848073347556673,-0.2577098700062866,0.4981934314955716,-0.5786977854115928,-0.6541531524312222,0.5132710528209391,0.5182349654517765,-0.3394173496453084,0.9203662815163457,26.117968656383386
4.5200000000000005,128.57006952006776,-34.80516871780626,31.447473206124922,-0.00457162957943866,-0.26569802557563804,0.4945606930168663,-0.5731474096642178,-0.644376585796024,0.533169542148856,0.5025787699117835,-0.34140789094301316,0.8939417021848917,26.120405222615886
4.53,128.76425324553577,-34.93396406968976,31.094347379703894,-0.009782309834008738,-0.26247518530105557,0.493522465625511,-0.5560167864018691,-0.6263221698361681,0.5144668176849511,0.5116855968688828,-0.32492141789076107,0.9187946890299551,26.122841508747086
4.54,128.95770907832065,-35.06110065500285,30.739423695017436,-0.014862366130884635,-0.2674670807364781,0.49341979753822085,-0.5631300057547539,-0.6023569545843677,0.5155783387215762,0.5083932120302285,-0.3490907788957864,0.9234190932048264,26.125277514167912
4.55,129.1504248829198,-35.186577126691404,30.382719087447438,-0.021535691395942573,-0.26306127526224976,0.4964290755524235,-0.5696966732946473,-0.6370881965467452,0.5244707710705226,0.5184109307498789,-0.34711622880828735,0.9352894246959212,26.12771323826937
4.5600000000000005,129.34238830063322,-35.31039233319738,30.024250730516563,-0.02203115336033459,-0.2639928094262476,0.48766513412633633,-0.5588585830236061,-0.6090649560908404,0.5177740877179658,0.5229434518669756,-0.33587963620035727,0.9092215119028404,26.13014868044252
4.57,129.5335867535896,-35.43254531967676,29.664036033002635,-0.023871136331249453,-0.26965585029349365,0.4921076567224539,-0.5628399430402883,-0.6137948588417385,0.5080484885159817,0.5106732615002308,-0.35008636269271975,0.9218178834481149,26.13258384007851
4.58,129.72400744895992,-35.55303532917887,29.3020926358585,-0.03211280674818,-0.268113575423198,0.49535653594633294,-0.5827799673766413,-0.6105975156648976,0.5153848053898918,0.5165225153868752,-0.35560414987337957,0.9234832976087052,26.135018716568542
4.59,129.9136373833587,-35.67186180378507,28.93843840893786,-0.0356910599277196,-0.26963374478714947,0.49291010002864,-0.5989340693425689,-0.6322344609230023,0.5419858490273295,0.5213281302760253,-0.35816002955339843,0.9151625386430912,26.137453309303904
4.6000000000000005,130.10246334743107,-35.789024385705,28.573091447528665,-0.03825420362212752,-0.2630021458130064,0.4935343622994261,-0.5905116690841324,-0.5991628910724598,0.49490867252198767,0.5209033506707735,-0.3303964871024341,0.9097224860599971,26.139887617675942
4.61,130.29047193062482,-35.9045229183283,28.206070068694906,-0.04659451069137253,-0.2745700390182151,0.4962825319963598,-0.5807952555024807,-0.6304277556135642,0.513515333583985,0.5150095251718282,-0.349036300287253,0.9230189482301362,26.142321641076084
4.62,130.47764952614546,-36.01835744723014,27.83739280742884,-0.04348405553455833,-0.2738217011501308,0.4886706785738125,-0.6079634171716193,-0.6072441974157804,0.5048701474374527,0.5189946946181903,-0.3519493909226505,0.8969906304047606,26.14475537889582
4.63,130.66398233609235,-36.130528221128344,27.46707841261538,-0.05310064563110857,-0.27673721960474684,0.49315337726149483,-0.5737040036743397,-0.6035519481246835,0.5274039425371503,0.514429386027597,-0.3680775329421282,0.9019642462969134,26.147188830526716
4.64,130.84945637677433,-36.24103569279081,27.09514584281092,-0.053522847176684304,-0.2770780314902926,0.48601080749565434,-0.6029686229087364,-0.5920218618980587,0.5287230018758553,0.508359018578317,-0.33622260641230567,0.9054666953302066,26.149621995360413
4.65,131.03405748420147,-36.34988051989068,26.721614261838884,-0.05776367263144825,-0.2783750453676502,0.49021509910507405,-0.6036281840756653,-0.5757132719497307,0.5438075083145548,0.5313827329395096,-0.35646489962677147,0.8943824656236128,26.152054872788614
4.66,131.21777131975125,-36.45706356580827,26.34650303420508,-0.05959576399908443,-0.2830831561635144,0.4915838412161636,-0.618811072392258,-0.6356176364326906,0.5347475500480461,0.5157027742817328,-0.3846008831762965,0.9084574731234379,26.154487462203107
4.67,131.40058337600541,-36.56258590037737,25.969831720335474,-0.06155691406323109,-0.27868593756844007,0.48982889339491925,-0.5955678290957144,-0.589173188482626,0.5480081350326683,0.5209846424369979,-0.3668831074536128,0.9046692543382742,26.156919762995738
4.68,131.58247898275442,-36.666448800574756,25.591620071639934,-0.06982043451569012,-0.28411322923645754,0.4898441382002357,-0.576458056694248,-0.5818479054504597,0.539529827680826,0.5422328236250645,-0.3736390933103832,0.9164803341693605,26.159351774558434
4.69,131.76344331316642,-36.76865375115083,25.211888025405436,-0.07400944443839771,-0.2766353919760702,0.4866882026091948,-0.6089256113428363,-0.591228817444115,0.539509203695499,0.5451600308523197,-0.3790420142925413,0.9078628169383844,26.161783496283192
4.7,131.94346139011623,-36.8692024452002,24.8306556995225,-0.07654154931923388,-0.2847812455098133,0.4869414477120845,-0.5788739110448631,-0.5766093422015004,0.5437161990556991,0.5283138751242045,-0.3727145006383263,0.8965646158550186,26.164214927562085
4.71,132.1225180926709,-36.968096784670145,24.447943387048916,-0.08205807553293266,-0.287964562055908,0.4868787424012855,-0.6170991114032661,-0.6038867778635844,0.5392160100179483,0.5266071209015257,-0.3754729324425905,0.9008735263683478,26.166646067787248
4.72,132.30059816272725,-37.06533888080615,24.063771550615346,-0.0895241956911694,-0.2856219845738779,0.4880377869251479,-0.6092267832517907,-0.5829462660934117,0.5094879645907389,0.5195718144532097,-0.3704996972559516,0.8769794435598471,26.169076916350903
4.73,132.47768621179677,-37.16093105453245,23.67816081667697,-0.08909754350569504,-0.2869088306665045,0.4874055316148665,-0.5996786436336183,-0.5709906047714433,0.5311755036482999,0.5367492677274336,-0.3897390161770377,0.8880405197820973,26.171507472645335
4.74,132.65376672793312,-37.254875836766466,23.291131969616487,-0.09825251978053746,-0.2913666985814128,0.491034068367461,-0.6081234191299129,-0.6044597406859187,0.5230687291221601,0.5326054097647676,-0.3673362920752115,0.8951910483524256,26.173937736062904
4.75,132.82882408279758,-37.3471759686661,22.902705945703303,-0.10130411111583286,-0.2916494837492869,0.4870008967540254,-0.6123174467955566,-0.5974014349917157,0.5615584508532808,0.5038484648217744,-0.38058138806514963,0.8850277424769225,26.176367705996046
4.76,133.0028425388562,-37.43783440180802,22.512903826914165,-0.10549148247030371,-0.290609276951566,0.48537934669172783,-0.6181013242596268,-0.5826336689775617,0.5477523400818836,0.5253960164217454,-0.4071134539620768,0.8793935019043392,26.178797381837267
4.7700000000000005,133.17580625670413,-37.52685429829631,22.121746834621167,-0.10518311930231765,-0.2962211440388794,0.4880465640487482,-0.6130545217141611,-0.5882432956537907,0.567811731147145,0.5284992645722056,-0.3986555675960505,0.8973708566446609,26.181226762979147
4.78,133.3476993025108,-37.61423903080018,21.729256323152427,-0.114543443010614,-0.29934379145117684,0.4865047802725096,-0.6103379917099006,-0.5721498055709262,0.5751175564477967,0.5343025305012188,-0.4208812849152331,0.8880047867759326,26.183655848814343
4.79,133.51850565558016,-37.699992182519644,21.335453773231908,-0.1166618352522982,-0.2990356306138834,0.4867298322069334,-0.6119571065457983,-0.5745465734248133,0.5540234031237391,0.526070038840426,-0.4094881042162823,0.9132851477407069,26.186084638735586
4.8,133.6882092160197,-37.78411754707824,20.940360785304243,-0.12273764303061085,-0.3002424524511208,0.4817739618734554,-0.610940972045929,-0.5854896590596494,0.5392668703593355,0.5424839045802847,-0.39823300052383653,0.8870098911047389,26.18851313213567
4.8100000000000005,133.85679381251217,-37.86661912834205,20.543999072751102,-0.12959669371052812,-0.2970435151453915,0.48216856290355264,-0.5908969584420283,-0.5539226629490726,0.5556312972134847,0.524017112625507,-0.4044101475152003,0.874867725371436,26.190941328407483
4.82,134.024243210183,-37.94750114016395,20.14639045500574,-0.1289732516583409,-0.3038471212902182,0.4795468063159949,-0.5981124178339897,-0.568237825602011,0.5407578680375933,0.5274883617345038,-0.40534522293324293,0.8688629539397895,26.193369226943968
4.83,134.190541118557,-38.02676800605259,19.747556850572362,-0.13903612837634372,-0.30346011452818394,0.48583352916218686,-0.6190240361110882,-0.5820361986453808,0.5504138076207808,0.5189616355244235,-0.42223644287790174,0.868489302435624,26.195796827138153
4.84,134.3556711995976,-38.104424358765336,19.347520269957307,-0.13499850934260968,-0.3068008372377728,0.48288832669164083,-0.587776252399322,-0.5573483800111899,0.5552060282102392,0.5304156095412434,-0.4209924337150981,0.8522999201822591,26.198224128383135
4.8500000000000005,134.51961707582097,-38.180475039824685,18.94630280851915,-0.1387404528193896,-0.305995890444397,0.483173776968302,-0.620198959725054,-0.5494322218773218,0.5278333309492058,0.5287094759915542,-0.4294862980700266,0.89001846953666,26.200651130072096
4.86,134.6823623384788,-38.25492509895766,18.543926639244912,-0.14304545115655976,-0.314246696335177,0.47925748846351074,-0.6211466373323448,-0.5654216423904317,0.5323127525708206,0.554541281213493,-0.4181220992664631,0.8751623719448216,26.203077831598275
4.87,134.84389055580104,-38.32777979345766,18.140414005459615,-0.15120333565043118,-0.3078920758754645,0.4817978954605631,-0.6244096044671842,-0.5470524238911112,0.5287597515408127,0.5515386877097651,-0.4225772100023405,0.8813056728064671,26.205504232355004
4.88,135.00418528129273,-38.39904458746865,17.735787213476918,-0.15625305158208758,-0.31349514465152617,0.47932106551319204,-0.6173802469396094,-0.5531320511025523,0.547236583059246,0.5258915326085652,-0.44024973551186775,0.8660643535462839,26.20793033173568
4.89,135.16323006207648,-38.46872515119148,17.33006862519807,-0.1586945105034593,-0.3141608995394174,0.4859779230615962,-0.6233222431460744,-0.5329976067663337,0.5472039260661428,0.5389325532797384,-0.43134995663798065,0.8475966207728579,26.210356129133785
4.9,135.32100844727262,-38.536827360011806,16.92328065066707,-0.15776605967149646,-0.31399982617738764,0.48344220558433587,-0.6342979670388097,-0.5524696359329602,0.5431918588989543,0.5492857779366572,-0.4309209596659069,0.8662374695300686,26.21278162394286
4.91,135.47750399641063,-38.6033572935503,16.515445740589705,-0.16197119430289508,-0.3118910082804404,0.48304788420428524,-0.6452512996818224,-0.558403309163474,0.5421203254620475,0.5446302567587641,-0.4355964973390578,0.8466260890490166,26.215206815556535
4.92,135.63270028786258,-38.66832123463427,16.106586378824083,-0.17003395568304092,-0.32009445335175024,0.48045689752193876,-0.6496416493466961,-0.538029455240766,0.5638242352582062,0.556851343837742,-0.4321200223205476,0.8542362884976179,26.217631703368514
4.93,135.7865809272919,-38.73172566819169,15.69672507485088,-0.17140227865487687,-0.3210987598084768,0.47762386016439595,-0.6206775603524292,-0.5763521082854564,0.5585657518299861,0.527973666834589,-0.4429088598092849,0.8455919738077019,26.22005628677257
